,ACCOUNT_NUM.hash,VAS,Month_Subscribed,Rental
6613,214cbb1651fa329cf02ef1821fc0e44e,BB EXTRA GB,2019-08,500.0
6614,c0b9b69c2eec99a771c4fd592e2ac17c,BB EXTRA GB,2017-01,750.0
6615,2b1f1161870583f0b5280e0c5d629c78,BB EXTRA GB,2017-02,750.0
6616,819cb6072b7f743d7a35d187956afab4,BB EXTRA GB,2019-11,425.0
6617,0e1fe0d01f3a2e9619999a1a634ec427,BB EXTRA GB,2019-01,10800.0
6618,59322724d5029e5667d19ae164cdc16d,BB EXTRA GB,2019-07,1275.0
6619,b30b53ebc3474896e19e08b36a4f6751,BB EXTRA GB,2019-07,425.0
6620,8110a026847f9653f264f8fb7ccda55e,BB EXTRA GB,2016-05,500.0
6621,e257f27f4e1bf2d3feaaa905164d60ab,BB EXTRA GB,2016-06,250.0
6622,95671f9600064798e6af7dfcef8f65a2,BB EXTRA GB,2020-04,200.0
6623,59322724d5029e5667d19ae164cdc16d,BB EXTRA GB,2019-08,2750.0
6624,af66a61a98c385584e3fccfd8dcc5412,BB EXTRA GB,2017-05,250.0
6625,066323e15583647d5102a831aa53aba7,BB EXTRA GB,2017-05,12000.0
6626,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2018-07,9750.0
6627,af66a61a98c385584e3fccfd8dcc5412,BB EXTRA GB,2018-07,2500.0
6628,d9b961170143b639ed40c1ec783fd8a5,BB EXTRA GB,2016-09,750.0
6629,2b1f1161870583f0b5280e0c5d629c78,BB EXTRA GB,2017-10,750.0
6630,2b1f1161870583f0b5280e0c5d629c78,BB EXTRA GB,2019-08,500.0
6631,d54af3961d00eb3e721ce7cc7574e4b4,BB EXTRA GB,2017-08,7500.0
6632,511d783a0c9fb3a1a53232bfb501e0fa,BB EXTRA GB,2020-04,625.0
6633,ab608dcb7ae6ba13441cc05cd94dc572,BB EXTRA GB,2019-10,1500.0
6634,2a754752a65696b63963569c4556e2c6,BB EXTRA GB,2019-03,750.0
6635,6f5a50d14f88a8bbed200d30e65ddf20,BB EXTRA GB,2020-04,1050.0
6636,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2019-03,2000.0
6637,4331912302921124842662df944ba046,BB EXTRA GB,2019-10,300.0
6638,26fa4a17cd478fcf33c1abb76c473b4b,BB EXTRA GB,2020-05,4500.0
6639,2b1f1161870583f0b5280e0c5d629c78,BB EXTRA GB,2020-05,850.0
6640,0e3e3cabb8b653645ad4268f318a80b8,BB EXTRA GB,2019-03,2000.0
6641,15d49615ea4b0ad7572e8d10667d23cc,BB EXTRA GB,2017-01,1000.0
6642,6ff32ebc06fd38e48423d007289a5841,BB EXTRA GB,2019-08,425.0
6643,d284e1191d20b572d37e0d3eaff43e3b,BB EXTRA GB,2020-04,1275.0
6644,c3b10e6cfe7e5bd2bd9659dce5b01333,BB EXTRA GB,2020-04,510.0
6645,32471f4c24b1c46ee06b8f877a763567,BB EXTRA GB,2017-07,4500.0
6646,ead1690a52c3ce6f120c5135db86cb9e,BB EXTRA GB,2020-04,700.0
6647,0e3e3cabb8b653645ad4268f318a80b8,BB EXTRA GB,2019-10,850.0
6648,bd4d59633ffb8bd6fc82f3b4ada98fe9,BB EXTRA GB,2020-04,1360.0
6649,01d4aea4b4e156705a9ff94e699e5aa3,BB EXTRA GB,2019-10,965.0
6650,a4eebc122a8f3dc2b2cd9bf6420cf008,BB EXTRA GB,2020-05,2975.0
6651,377b852bac7b15a7d75adb2e487e85c8,BB EXTRA GB,2020-03,1360.0
6652,cc88c49f580c13600e99dfd9920d05e9,BB EXTRA GB,2019-04,250.0
6653,00126426420cdb4b1fe951ce5bb3c05a,BB EXTRA GB,2016-05,750.0
6654,0e3e3cabb8b653645ad4268f318a80b8,BB EXTRA GB,2020-02,400.0
6655,02059e815d999bda708149ae263946d3,BB EXTRA GB,2020-04,6725.0
6656,214cbb1651fa329cf02ef1821fc0e44e,BB EXTRA GB,2020-04,200.0
6657,5442aafe8af2df74c7091ad5db81bc76,BB EXTRA GB,2020-05,1500.0
6658,92aa8f1efdf84efe91cf109cb0ca4d3c,BB EXTRA GB,2020-04,1700.0
6659,0e1fe0d01f3a2e9619999a1a634ec427,BB EXTRA GB,2020-04,5400.0
6660,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2016-05,750.0
6661,40b35b6460711a310d9471fea26da10d,BB EXTRA GB,2019-05,750.0
6662,bf24bb4d16276ef6161e3e8f3435f975,BB EXTRA GB,2020-05,200.0
6663,9c1b9f6d009bf32f4a978b98215763b6,BB EXTRA GB,2020-03,1150.0
6664,6f5a50d14f88a8bbed200d30e65ddf20,BB EXTRA GB,2019-10,850.0
6665,01f29baefa8fabbd7351cc8260f56323,BB EXTRA GB,2019-05,750.0
6666,0e1fe0d01f3a2e9619999a1a634ec427,BB EXTRA GB,2019-05,7500.0
6667,d9b961170143b639ed40c1ec783fd8a5,BB EXTRA GB,2019-05,1500.0
6668,8d8472d39b270801553f2d5e7c06fe22,BB EXTRA GB,2019-10,33945.0
6669,00126426420cdb4b1fe951ce5bb3c05a,BB EXTRA GB,2017-06,2000.0
6670,b053bbb012c17bbc54ea279c6d9fa034,BB EXTRA GB,2018-07,750.0
6671,287cde10ae103ec451caeb0d47b7575c,BB EXTRA GB,2019-06,4250.0
6672,38b2614973f3729c7c0afcf96f3e6657,BB EXTRA GB,2015-12,2750.0
6673,c6e4c43d338b48082f07e852834b625d,BB EXTRA GB,2016-12,1750.0
6674,6720a48f417f94f01c81e5eec262b7bc,BB EXTRA GB,2018-02,1000.0
6675,b8960b1f04ee62a00f6f838428ff3f49,BB EXTRA GB,2017-02,250.0
6676,b053bbb012c17bbc54ea279c6d9fa034,BB EXTRA GB,2018-08,15000.0
6677,59322724d5029e5667d19ae164cdc16d,BB EXTRA GB,2019-10,1575.0
6678,e190bddedee7e06e29f6720ad41c53f6,BB EXTRA GB,2016-03,500.0
6679,50cf8d74511fd6337cbef6cd5f8fb12d,BB EXTRA GB,2019-11,425.0
6680,9c1b9f6d009bf32f4a978b98215763b6,BB EXTRA GB,2018-08,1500.0
6681,15d49615ea4b0ad7572e8d10667d23cc,BB EXTRA GB,2016-05,750.0
6682,6cb73a4f1974baf343039aac0c589734,BB EXTRA GB,2016-06,750.0
6683,29e4ed1dd895c838aae14cef338f8640,BB EXTRA GB,2018-04,21000.0
6684,21aaf0944bbc5257be10717f97c38c18,BB EXTRA GB,2016-05,250.0
6685,6b2ff61c75c1d6e3d395ac781d4c45eb,BB EXTRA GB,2019-11,1275.0
6686,ab608dcb7ae6ba13441cc05cd94dc572,BB EXTRA GB,2017-04,2250.0
6687,59322724d5029e5667d19ae164cdc16d,BB EXTRA GB,2018-04,1750.0
6688,02059e815d999bda708149ae263946d3,BB EXTRA GB,2018-09,750.0
6689,bdf75e0f8d6e8c10e9e8495654df21ec,BB EXTRA GB,2016-07,2500.0
6690,50cf8d74511fd6337cbef6cd5f8fb12d,BB EXTRA GB,2019-10,2350.0
6691,5d853feeb09048ff7abde29cbaa8ec51,BB EXTRA GB,2013-01,500.0
6692,214cbb1651fa329cf02ef1821fc0e44e,BB EXTRA GB,2018-03,1500.0
6693,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2018-07,1000.0
6694,5d853feeb09048ff7abde29cbaa8ec51,BB EXTRA GB,2016-09,1250.0
6695,949e14e85d36002ffb954d42d3366936,BB EXTRA GB,2016-08,4250.0
6696,78c4087043a3a66683e2d4fe45bdc910,BB EXTRA GB,2018-11,5400.0
6697,6a1fd0b95a2dfc30d773843a67568ca8,BB EXTRA GB,2019-10,850.0
6698,0866e1a199b053b6762e99c9f7cacd6b,BB EXTRA GB,2017-07,250.0
6699,e190bddedee7e06e29f6720ad41c53f6,BB EXTRA GB,2019-07,425.0
6700,39c732d59a382683b146228fd887f34d,BB EXTRA GB,2019-10,4125.0
6701,d54af3961d00eb3e721ce7cc7574e4b4,BB EXTRA GB,2018-10,1500.0
6702,50fd812f3a1633eb98074d45ff427d1b,BB EXTRA GB,2013-05,1250.0
6703,6c4e0622eabb0cd72da7dee9ac9e1996,BB EXTRA GB,2018-11,1500.0
6704,02059e815d999bda708149ae263946d3,BB EXTRA GB,2019-09,2350.0
6705,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2019-07,850.0
6706,b30b53ebc3474896e19e08b36a4f6751,BB EXTRA GB,2017-09,500.0
6707,38b2614973f3729c7c0afcf96f3e6657,BB EXTRA GB,2015-10,1000.0
6708,2ea6c5e59c02744c036fe8ff6cccfb7c,BB EXTRA GB,2017-09,750.0
6709,2ea6c5e59c02744c036fe8ff6cccfb7c,BB EXTRA GB,2020-06,2450.0
6710,59322724d5029e5667d19ae164cdc16d,BB EXTRA GB,2017-11,750.0
6711,3e22148c54ddd8e19c3fdbf7c3dce200,BB EXTRA GB,2020-06,425.0
6712,a4ace850f2dd3b34c4f16ae6174a5603,BB EXTRA GB,2020-06,7425.0
6713,e85fd21e8b6c3633b8bfe02df52072f2,BB EXTRA GB,2020-03,1700.0
6714,a1e2b9c2faf456eece4bb507dd044fcd,BB EXTRA GB,2017-05,750.0
6715,8894fe0208a0251fb645b953cdec93fc,BB EXTRA GB,2018-09,1500.0
6716,cba1948cc25a31637e66da0876547528,BB EXTRA GB,2018-01,750.0
6717,6c4e0622eabb0cd72da7dee9ac9e1996,BB EXTRA GB,2020-04,3795.0
6718,4c7a4769273c7a2eb4860a09f6376a70,BB EXTRA GB,2016-09,250.0
6719,d54af3961d00eb3e721ce7cc7574e4b4,BB EXTRA GB,2016-09,750.0
6720,01f29baefa8fabbd7351cc8260f56323,BB EXTRA GB,2020-03,1500.0
6721,4c7a4769273c7a2eb4860a09f6376a70,BB EXTRA GB,2020-03,2700.0
6722,2ea6c5e59c02744c036fe8ff6cccfb7c,BB EXTRA GB,2018-01,250.0
6723,38b2614973f3729c7c0afcf96f3e6657,BB EXTRA GB,2017-12,4250.0
6724,6b2ff61c75c1d6e3d395ac781d4c45eb,BB EXTRA GB,2019-05,900.0
6725,923659db0ab915e85c7c0c6aa499a0b9,BB EXTRA GB,2018-01,750.0
6726,4c7a4769273c7a2eb4860a09f6376a70,BB EXTRA GB,2019-01,42750.0
6727,cba1948cc25a31637e66da0876547528,BB EXTRA GB,2018-09,1500.0
6728,0c43b8f3cee411b60f0d861c313e3245,BB EXTRA GB,2017-08,250.0
6729,0c61b4444535d58f3194444baea16bc0,BB EXTRA GB,2016-03,750.0
6730,38b2614973f3729c7c0afcf96f3e6657,BB EXTRA GB,2019-09,300.0
6731,923659db0ab915e85c7c0c6aa499a0b9,BB EXTRA GB,2017-09,3000.0
6732,95ac85c80ab64e565eaeb12a71855f06,BB EXTRA GB,2019-05,8250.0
6733,b9da9406bc3b4efd58ac783573fd1a31,BB EXTRA GB,2016-06,1750.0
6734,d1d1785fd3a15a110c8749bb62452a43,BB EXTRA GB,2019-08,725.0
6735,8d8472d39b270801553f2d5e7c06fe22,BB EXTRA GB,2019-08,15100.0
6736,88c14020a9be89e2432646d17ba7110d,BB EXTRA GB,2016-06,500.0
6737,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2019-08,9250.0
6738,377b852bac7b15a7d75adb2e487e85c8,BB EXTRA GB,2017-09,750.0
6739,4a57fe5bd1b4bd448cb092c2492152cb,BB EXTRA GB,2013-05,250.0
6740,d54af3961d00eb3e721ce7cc7574e4b4,BB EXTRA GB,2016-04,1500.0
6741,0e3e3cabb8b653645ad4268f318a80b8,BB EXTRA GB,2019-02,750.0
6742,bc5cc066d49637aa1c7457d6a51d1995,BB EXTRA GB,2020-04,1500.0
6743,ab608dcb7ae6ba13441cc05cd94dc572,BB EXTRA GB,2016-08,900.0
6744,4c7a4769273c7a2eb4860a09f6376a70,BB EXTRA GB,2019-02,54250.0
6745,6b2ff61c75c1d6e3d395ac781d4c45eb,BB EXTRA GB,2019-08,935.0
6746,e600b4fc2b156fd93fdaeead7b2c2fba,BB EXTRA GB,2018-06,1500.0
6747,d284e1191d20b572d37e0d3eaff43e3b,BB EXTRA GB,2019-10,1875.0
6748,d640b197baadb810688067e7bc75d96b,BB EXTRA GB,2018-08,15000.0
6749,5d853feeb09048ff7abde29cbaa8ec51,BB EXTRA GB,2017-10,3250.0
6750,815715720a60e6f24a27fce7f2a0a5ba,BB EXTRA GB,2019-02,500.0
6751,214cbb1651fa329cf02ef1821fc0e44e,BB EXTRA GB,2019-02,750.0
6752,4b9af272beef497a56eb5f960281c3c3,BB EXTRA GB,2017-08,1000.0
6753,e190bddedee7e06e29f6720ad41c53f6,BB EXTRA GB,2016-06,250.0
6754,6b2ff61c75c1d6e3d395ac781d4c45eb,BB EXTRA GB,2020-04,2325.0
6755,af66a61a98c385584e3fccfd8dcc5412,BB EXTRA GB,2019-04,9000.0
6756,01f29baefa8fabbd7351cc8260f56323,BB EXTRA GB,2017-08,750.0
6757,6b2ff61c75c1d6e3d395ac781d4c45eb,BB EXTRA GB,2019-10,765.0
6758,dd5253ea4772b427cc0e87ff6535b058,BB EXTRA GB,2016-03,250.0
6759,2f60b16e58320a419a9b19d502ff7701,BB EXTRA GB,2020-05,800.0
6760,287cde10ae103ec451caeb0d47b7575c,BB EXTRA GB,2016-03,2500.0
6761,b053bbb012c17bbc54ea279c6d9fa034,BB EXTRA GB,2019-08,425.0
6762,0fb8c557d22f3fafbf573d925b8d5f96,BB EXTRA GB,2018-05,6000.0
6763,733f5c3b394b6e2779e1f01f16068417,BB EXTRA GB,2016-04,750.0
6764,214cbb1651fa329cf02ef1821fc0e44e,BB EXTRA GB,2017-03,750.0
6765,b9a3c0c50d4d15474e8ca0ea71ccc4cb,BB EXTRA GB,2020-05,850.0
6766,2a754752a65696b63963569c4556e2c6,BB EXTRA GB,2018-11,1500.0
6767,fc03b76767d7b230a4b5f69846dd1305,BB EXTRA GB,2020-05,1875.0
6768,9d5311c379eff7df6239a6e74227138d,BB EXTRA GB,2020-04,850.0
6769,a1e2b9c2faf456eece4bb507dd044fcd,BB EXTRA GB,2017-03,3750.0
6770,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2020-04,6000.0
6771,130a75d8233d72dc5dce070522818bea,BB EXTRA GB,2019-06,425.0
6772,819cb6072b7f743d7a35d187956afab4,BB EXTRA GB,2016-08,750.0
6773,086bd45995b95b46a7a7b9dcfea9d296,BB EXTRA GB,2020-04,300.0
6774,d0e0df685d7644db08fc90e6ac6c0d22,BB EXTRA GB,2016-08,2750.0
6775,949e14e85d36002ffb954d42d3366936,BB EXTRA GB,2020-04,22400.0
6776,9add9ec21eb9eefff97069a904cd9bd4,BB EXTRA GB,2018-06,1500.0
6777,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2020-04,11635.0
6778,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2016-03,3000.0
6779,9c1b9f6d009bf32f4a978b98215763b6,BB EXTRA GB,2020-02,425.0
6780,4331912302921124842662df944ba046,BB EXTRA GB,2020-07,200.0
6781,5d853feeb09048ff7abde29cbaa8ec51,BB EXTRA GB,2019-09,1900.0
6782,9cce11d3fb4e2be8a4f836907220e850,BB EXTRA GB,2020-03,500.0
6783,8d8472d39b270801553f2d5e7c06fe22,BB EXTRA GB,2018-09,1500.0
6784,b5bb5da2527ef639a03cd945fcef3c54,BB EXTRA GB,2020-05,700.0
6785,e17407c2f6581dc7f32e9e3c30e6e64b,BB EXTRA GB,2016-10,250.0
6786,377b852bac7b15a7d75adb2e487e85c8,BB EXTRA GB,2019-02,1000.0
6787,c310c8a2a64c63c047e5c05c546aa57d,BB EXTRA GB,2019-05,750.0
6788,8894fe0208a0251fb645b953cdec93fc,BB EXTRA GB,2018-06,750.0
6789,8d8472d39b270801553f2d5e7c06fe22,BB EXTRA GB,2019-05,42750.0
6790,5fe6167e991cf9e66f99d5e65b725fa1,BB EXTRA GB,2017-05,3000.0
6791,2b60f8ffb99f7932ee00cdd291fb1dd5,BB EXTRA GB,2019-06,100.0
6792,e0acecc8cf10f8ad9cd58cf9522f3ade,BB EXTRA GB,2018-04,500.0
6793,4a53c2f008c7fcb139a7f3b90e2b0f85,BB EXTRA GB,2020-07,425.0
6794,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2017-08,750.0
6795,c0b9b69c2eec99a771c4fd592e2ac17c,BB EXTRA GB,2016-12,1250.0
6796,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2019-06,8525.0
6797,9add9ec21eb9eefff97069a904cd9bd4,BB EXTRA GB,2018-08,1500.0
6798,e17407c2f6581dc7f32e9e3c30e6e64b,BB EXTRA GB,2017-09,750.0
6799,38b2614973f3729c7c0afcf96f3e6657,BB EXTRA GB,2018-07,250.0
6800,21aaf0944bbc5257be10717f97c38c18,BB EXTRA GB,2018-02,2500.0
6801,2ea6c5e59c02744c036fe8ff6cccfb7c,BB EXTRA GB,2017-06,750.0
6802,52e7c04d12cb33c77031760584a9586e,BB EXTRA GB,2018-08,15000.0
6803,b281748996ed0ffd220f33b2ffffe3a8,BB EXTRA GB,2017-09,750.0
6804,dd5253ea4772b427cc0e87ff6535b058,BB EXTRA GB,2019-10,525.0
6805,4c7a4769273c7a2eb4860a09f6376a70,BB EXTRA GB,2019-10,3655.0
6806,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2019-10,23120.0
6807,29e4ed1dd895c838aae14cef338f8640,BB EXTRA GB,2018-02,3000.0
6808,377b852bac7b15a7d75adb2e487e85c8,BB EXTRA GB,2018-02,750.0
6809,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2016-06,750.0
6810,0e1fe0d01f3a2e9619999a1a634ec427,BB EXTRA GB,2019-04,11750.0
6811,2ea6c5e59c02744c036fe8ff6cccfb7c,BB EXTRA GB,2019-08,525.0
6812,4c7a4769273c7a2eb4860a09f6376a70,BB EXTRA GB,2017-07,750.0
6813,02059e815d999bda708149ae263946d3,BB EXTRA GB,2017-03,750.0
6814,a1e2b9c2faf456eece4bb507dd044fcd,BB EXTRA GB,2016-05,3000.0
6815,365e4d4f6d27f2618dcc8b09eab41d92,BB EXTRA GB,2018-06,750.0
6816,6c4e0622eabb0cd72da7dee9ac9e1996,BB EXTRA GB,2019-03,750.0
6817,21aaf0944bbc5257be10717f97c38c18,BB EXTRA GB,2017-09,1250.0
6818,e17407c2f6581dc7f32e9e3c30e6e64b,BB EXTRA GB,2017-05,500.0
6819,bd4d59633ffb8bd6fc82f3b4ada98fe9,BB EXTRA GB,2019-08,100.0
6820,44224bc1e2e7101c90bbad70dbcc5a6c,BB EXTRA GB,2017-03,250.0
6821,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2019-08,850.0
6822,59322724d5029e5667d19ae164cdc16d,BB EXTRA GB,2018-09,2300.0
6823,16ba7704ef69803d3d41ebde44ad1c06,BB EXTRA GB,2017-07,250.0
6824,949e14e85d36002ffb954d42d3366936,BB EXTRA GB,2016-06,2000.0
6825,b027d65390a0c725b9ce41e409f9797e,BB EXTRA GB,2019-02,9000.0
6826,cc88c49f580c13600e99dfd9920d05e9,BB EXTRA GB,2019-02,5400.0
6827,af66a61a98c385584e3fccfd8dcc5412,BB EXTRA GB,2019-02,6400.0
6828,439a57bb967c988af3902e8454d634a1,BB EXTRA GB,2018-06,750.0
6829,d0e0df685d7644db08fc90e6ac6c0d22,BB EXTRA GB,2016-06,6000.0
6830,14c0d047585a207b95283ef5a8e92183,BB EXTRA GB,2018-12,750.0
6831,377b852bac7b15a7d75adb2e487e85c8,BB EXTRA GB,2017-05,750.0
6832,e85fd21e8b6c3633b8bfe02df52072f2,BB EXTRA GB,2017-08,6000.0
6833,787d13b4fa1a0abbaa332d1fc26f3cba,BB EXTRA GB,2020-03,1700.0
6834,44224bc1e2e7101c90bbad70dbcc5a6c,BB EXTRA GB,2020-05,425.0
6835,9b711e39affb4e5a7a364787253d4c09,BB EXTRA GB,2018-09,1250.0
6836,01f29baefa8fabbd7351cc8260f56323,BB EXTRA GB,2020-05,1700.0
6837,d0e0df685d7644db08fc90e6ac6c0d22,BB EXTRA GB,2016-04,3000.0
6838,d6073d97172c1e840e4bf68c878b7909,BB EXTRA GB,2020-05,4845.0
6839,ce8d936fed762bfa12912fb18915b802,BB EXTRA GB,2017-03,1000.0
6840,8a4cfb7794e8ccf384a7a1b0c9a964eb,BB EXTRA GB,2016-11,750.0
6841,bbdeb7cfbc921d08421ac0eea4e32741,BB EXTRA GB,2020-07,300.0
6842,0f4a5e369a4420219964435ae58f5489,BB EXTRA GB,2016-10,750.0
6843,d54af3961d00eb3e721ce7cc7574e4b4,BB EXTRA GB,2020-07,2550.0
6844,f7e5d90e8464194308301a8f63a4678f,BB EXTRA GB,2019-03,750.0
6845,b5d8f1814c6e9dea26e0c25482431643,BB EXTRA GB,2016-08,750.0
6846,9d500033d4c2155507d7e6ab3603a913,BB EXTRA GB,2019-11,425.0
6847,8015be5ee6b42e1f454eb754108acf14,BB EXTRA GB,2018-07,250.0
6848,6b2ff61c75c1d6e3d395ac781d4c45eb,BB EXTRA GB,2017-01,500.0
6849,6355614d67773a2dc0b96fde568f436a,BB EXTRA GB,2019-08,850.0
6850,365e4d4f6d27f2618dcc8b09eab41d92,BB EXTRA GB,2019-08,5625.0
6851,56d42c452d45cd049409581e0c576dd9,BB EXTRA GB,2017-08,1800.0
6852,2ea6c5e59c02744c036fe8ff6cccfb7c,BB EXTRA GB,2019-09,425.0
6853,56d42c452d45cd049409581e0c576dd9,BB EXTRA GB,2016-09,1500.0
6854,377b852bac7b15a7d75adb2e487e85c8,BB EXTRA GB,2018-04,750.0
6855,d1d1785fd3a15a110c8749bb62452a43,BB EXTRA GB,2019-07,425.0
6856,78c4087043a3a66683e2d4fe45bdc910,BB EXTRA GB,2017-04,750.0
6857,214cbb1651fa329cf02ef1821fc0e44e,BB EXTRA GB,2019-01,1000.0
6858,30f679c86cc9469c2026366cfbe868c2,BB EXTRA GB,2020-04,500.0
6859,59600c518e06137a7cfce173bb795123,BB EXTRA GB,2019-05,11250.0
6860,95ac85c80ab64e565eaeb12a71855f06,BB EXTRA GB,2019-04,750.0
6861,b027d65390a0c725b9ce41e409f9797e,BB EXTRA GB,2017-05,750.0
6862,e73b63832cde75e8933fb3824bcca198,BB EXTRA GB,2020-05,850.0
6863,4a53c2f008c7fcb139a7f3b90e2b0f85,BB EXTRA GB,2019-08,425.0
6864,59322724d5029e5667d19ae164cdc16d,BB EXTRA GB,2019-02,750.0
6865,3bde4ff74b0a8852847af576b81d4e15,BB EXTRA GB,2020-05,850.0
6866,5aa809bfc2394dcfc81b889eedc5947d,BB EXTRA GB,2020-04,4450.0
6867,276ed6852f3e00ab8a3486fe88ce73ca,BB EXTRA GB,2020-04,1900.0
6868,099f3123ba012ba1d09237b0f6874e02,BB EXTRA GB,2018-01,750.0
6869,1c4c0f12a0352e8aaf58602ecf64e877,BB EXTRA GB,2020-04,100.0
6870,ff6a9ebde4f19c42c852aa679c877b41,BB EXTRA GB,2020-04,1050.0
6871,1295ad1df424158c24452be25504ee28,BB EXTRA GB,2020-04,400.0
6872,8d8472d39b270801553f2d5e7c06fe22,BB EXTRA GB,2020-06,10225.0
6873,6042057db2700363a1edd1d3e552528d,BB EXTRA GB,2020-06,1700.0
6874,0c0b7fcdce3512b45183c83bbfee30fd,BB EXTRA GB,2020-04,300.0
6875,64535f8ced5ad55b6d0de50e259d61aa,BB EXTRA GB,2020-04,2635.0
6876,214cbb1651fa329cf02ef1821fc0e44e,BB EXTRA GB,2016-11,250.0
6877,83041b23b6ad1c70326076d1210fa761,BB EXTRA GB,2020-07,2200.0
6878,daa74e4f9afbb374acc64969fe778808,BB EXTRA GB,2020-07,46700.0
6879,4c7a4769273c7a2eb4860a09f6376a70,BB EXTRA GB,2020-07,7625.0
6880,deaa8e9304350368e7a1b31ca91e0966,BB EXTRA GB,2020-06,425.0
6881,29e4ed1dd895c838aae14cef338f8640,BB EXTRA GB,2018-10,6750.0
6882,b30b53ebc3474896e19e08b36a4f6751,BB EXTRA GB,2018-10,1500.0
6883,a1e2b9c2faf456eece4bb507dd044fcd,BB EXTRA GB,2017-02,1000.0
6884,a9138ab89bfedfb468f82d4716f71d09,BB EXTRA GB,2020-06,850.0
6885,2fabafe2f290e6ebac8bc013b2cbc7ec,BB EXTRA GB,2016-09,1500.0
6886,ce8d936fed762bfa12912fb18915b802,BB EXTRA GB,2020-01,200.0
6887,87f0f2a0c4ed2d05ce5279799a6fd79d,BB EXTRA GB,2020-06,200.0
6888,086bd45995b95b46a7a7b9dcfea9d296,BB EXTRA GB,2020-05,425.0
6889,e1dda300da26ab86ce65d3d73d22ecd0,BB EXTRA GB,2020-03,850.0
6890,30f679c86cc9469c2026366cfbe868c2,BB EXTRA GB,2013-06,250.0
6891,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2019-12,8175.0
6892,8d8472d39b270801553f2d5e7c06fe22,BB EXTRA GB,2019-12,23765.0
6893,0be59dc046f0cbed83ddb8af3ce2816a,BB EXTRA GB,2020-03,2550.0
6894,2a754752a65696b63963569c4556e2c6,BB EXTRA GB,2020-03,850.0
6895,af66a61a98c385584e3fccfd8dcc5412,BB EXTRA GB,2016-12,500.0
6896,949e14e85d36002ffb954d42d3366936,BB EXTRA GB,2017-10,3000.0
6897,9d2f5d0f09198069413924db9a10d1c3,BB EXTRA GB,2020-03,850.0
6898,a4ace850f2dd3b34c4f16ae6174a5603,BB EXTRA GB,2013-02,750.0
6899,6c4e0622eabb0cd72da7dee9ac9e1996,BB EXTRA GB,2020-02,600.0
6900,cba1948cc25a31637e66da0876547528,BB EXTRA GB,2017-12,750.0
6901,38119c23796467cc2d581d10fba0f7e0,BB EXTRA GB,2017-12,750.0
6902,0e3e3cabb8b653645ad4268f318a80b8,BB EXTRA GB,2020-05,100.0
6903,23fc6e16b1bbdaeae5cfacfc82e91dbc,BB EXTRA GB,2020-05,18000.0
6904,a4ace850f2dd3b34c4f16ae6174a5603,BB EXTRA GB,2020-04,2350.0
6905,6355614d67773a2dc0b96fde568f436a,BB EXTRA GB,2020-04,300.0
6906,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2016-09,11000.0
6907,e34898c40389831d7772949ce1944877,BB EXTRA GB,2019-02,1250.0
6908,3e22148c54ddd8e19c3fdbf7c3dce200,BB EXTRA GB,2019-08,700.0
6909,50cf8d74511fd6337cbef6cd5f8fb12d,BB EXTRA GB,2019-08,3200.0
6910,9add9ec21eb9eefff97069a904cd9bd4,BB EXTRA GB,2017-02,750.0
6911,bd0cc5e96b24df6625fc68cbaf71b555,BB EXTRA GB,2017-08,18250.0
6912,6c4e0622eabb0cd72da7dee9ac9e1996,BB EXTRA GB,2019-04,3750.0
6913,b2ce302efbfd039ec196f08fd34612c3,BB EXTRA GB,2019-08,425.0
6914,e52e74e1033f003ee118ef40eb4f7229,BB EXTRA GB,2020-05,1700.0
6915,0ab1d3f6a699bab522f95be45fb5784e,BB EXTRA GB,2020-04,1500.0
6916,6c4e0622eabb0cd72da7dee9ac9e1996,BB EXTRA GB,2019-10,2805.0
6917,b053bbb012c17bbc54ea279c6d9fa034,BB EXTRA GB,2019-10,1020.0
6918,0be59dc046f0cbed83ddb8af3ce2816a,BB EXTRA GB,2020-04,4760.0
6919,6e663c138df5e7af4e67a6101e66435f,BB EXTRA GB,2020-05,3000.0
6920,f7e5d90e8464194308301a8f63a4678f,BB EXTRA GB,2020-04,6260.0
6921,4a53c2f008c7fcb139a7f3b90e2b0f85,BB EXTRA GB,2016-12,750.0
6922,066323e15583647d5102a831aa53aba7,BB EXTRA GB,2019-05,2250.0
