,event_source.hash,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,FREE_VAS_Package,FREE_VAS_Month_Subscribed,FREE_VAS_Rental,FREE_VAS_One_Time_Charge,VAS_Count
134,01cdd813d9a8bea5d70455a917c91e63,8ce4fe811face4a69aaed5826e59cba8,aa6c27b92f35bafbc13e0803cd97eff2,"['V_Call Forwarding-No Answer', 'V_Call Waiting', 'V_Call Forwarding-Immediate', 'V_Call Forwarding-On Busy', 'V_Absentee service', 'V_Call Forwarding', 'V_Call Transfer Three way', 'V_Abbreviated Dialing']","['2019-10', '2019-10', '2019-10', '2019-10', '2019-10', '2019-10', '2019-10', '2019-10']","[0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8
135,01ce983dcf27d1231539e5827f8ad6af,f9a84974078f94e4de555917d5873317,6e18b4e278700fa544608aae01265ed5,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
136,01cfa23396927e28b31fb8267b59904e,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
137,01d1ab0cad44d08de2b3adacde1eb5f6,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
138,01d93d644dec1067a74996202899d0c4,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
139,01d9938dd3f0a7b7861a29d064cda87a,a88cf429a820eb62f5859ad4369dd728,9ff074682225431ff063ec64e53fe6e2,['V_SLT Voice Service'],['2019-04'],[0],[0.0],1
140,01e1429da80cb9af52d801dc53dee8a8,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
141,01e3d890e88d5ab5621bb2ecce037bb1,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
142,01ea5b5f35ccdf07cc053cd55b28c4a2,5dca0a71aafae66d0aa373f80d97edeb,c8b88b73e9ef245a2ac7b9afbbd7c868,['V_SLT Voice Service'],['2019-05'],[0],[0.0],1
143,01efe0e9a925aa403e93780a50523e9b,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
144,01f09190e8f4a3023c86062dfe447a78,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
145,01f15b311d6b6ef970138cfca4888108,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
146,01f40ed92f43ef1a3b29e6487bd05ef0,29e4ed1dd895c838aae14cef338f8640,6048d4cca6eb5b161321e536031dfe17,['V_SLT Voice Service'],['2019-02'],[0],[0.0],1
147,01f71f6ce45a2b65a73395575b429a93,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
148,01f98b2ad5ae81405044e596cc14390c,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
149,01fad16b9ad15b135bf6886da98ced7d,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
150,01fceddf0d28e4fd7df45b71586ddbaf,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
151,0200d373640525db9df3a3815f3bbb45,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
152,0201ee9b60de662cdd16c885f178feea,62a613f1489781af6178b5e56512a672,8876c6534150d5a854d18e885d9162eb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
153,0203772f51e9273b36da2d118e16cbdc,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
154,02072c90e29f6b7302a0829d9849adb6,29e4ed1dd895c838aae14cef338f8640,6048d4cca6eb5b161321e536031dfe17,['V_SLT Voice Service'],['2019-02'],[0],[0.0],1
155,020a32dfa88e5d070cfc8e8f0cf26c3f,df42f109781d3f3314df8fc89001dd37,27f7021c0ac5a6942c88ba41639288a6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
156,020c70fb343b2caa396d9eeb8f4d517c,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
157,020d6f04dbdf2946ea8c0605232610ba,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
158,020fb23ab66fcf9edf013f6e031b8959,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
159,021043c22a9bf447d186ad15a3e4422a,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2019-05'],[0],[0.0],1
160,0217107a96feeb21fe9977c1ffc5d9c9,9e1731d7cdce3947476dd8106907535e,d97bf72dc036be7673622d8b3ac7cce3,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
161,021dc1b222c8526cf455bcacef229f8b,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
162,0223b82c343ed77d70871228a6a35419,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2019-01'],[0],[0.0],1
163,022612019efb12f8e65334051e504dae,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
164,0227a70fa0fd5e8aec2e9accfa698089,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
165,02287110ae4ef198f78fdd36526eeeb7,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
166,0228fba371b1961d5039344ec491dfc0,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2019-09'],[0],[0.0],1
167,0229f40a65462d47452dc1264d95bc78,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-01'],[399.0],[0.0],1
168,022a1f0f676e4be17f51fdb39bc3bd57,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-01'],[399.0],[0.0],1
169,022cfe5159412048cb9abb020557dfd9,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
170,022d05e7114b4f94f1ccc6e4d4620346,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
171,022dcca19aefeb22249610d8c21bd74f,df42f109781d3f3314df8fc89001dd37,27f7021c0ac5a6942c88ba41639288a6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
172,022e145d9a7c1badb4b560282e8ecfd4,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
173,022eea2fb32f370b9e1378c4869aa175,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
174,0240c6c8a99f4e49be8fb920a31b3a91,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
175,02412c414f4d01c5c8c3bfa1fa44af0e,7e70d8dfbdf02ed8c9c32fb7f5861637,2729abb3c333e9ffa9790699e4575eea,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
176,0243d35f8dd3c3bcf995b8a04b8e8dbd,06623c7ba64331f615ff83c5664b71bb,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
177,0246d5fa3d73823e8a66973dfb76a9a1,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
178,0248bd230a88a30ea5e1a47fae303ce6,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
179,025582d892dd83ab37f4bcbdc6524733,ce21088ec8f75f981f518734294c5051,f525c7d4d4f84fdb4c49921d532620a0,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
180,02567960cda70e799d691cf9e2ac479a,4e26377adf91da5b4a3a907098539e82,c4d1c3c549d9df25d5945edb44d004ef,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
181,0258d0966dae6a10bd64b53810677bac,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
182,0260cd92db4526b93020085b647d6dc4,d5b3f685fee264650b3de22f2bef0023,5dba81403ff06d5af8d260930300462e,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
183,02675c48f30ce55893ac2c5e0521cefb,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2019-03'],[0],[0.0],1
184,0269c403738ef11cf6af4b88965ed6aa,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
185,026b228c1d103116ed5aeaff705c153c,29e4ed1dd895c838aae14cef338f8640,6048d4cca6eb5b161321e536031dfe17,['V_SLT Voice Service'],['2019-02'],[0],[0.0],1
186,026d3ec9a93851625c8ddf5c291bc9b0,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
187,026db27ef9bd053c52a8d538bf3afb07,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
188,0274b3e6c3a77276371ca195fe549a20,c71143375d930fc5b584cec62192d1ff,1e349cab50911a97090c6eab866b0863,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
189,027718c13e787466024ecc20e989268a,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
190,027e6eb407d981fd043cbc08c3cdee8d,1bd43575ddbaa82140d43b155784808a,5f2cd1b407d29ac9270ef8781d7e657e,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
191,027f47c5e49a4b8437dde95d5b30d128,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
192,02833eddfb48e83f1f029cb011a066cc,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
193,028af5268ec087a1e768df830d491046,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
194,028c5d688b270307aea69a8dcb74bee2,c7c5bdd3b8d6748a15006eedb6d7e72f,0f1767cecb2a3b6f57e3e61b4c645f03,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
195,028e4453fba2d0570cd50dbbfebead0d,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
196,029859c2cb62e909ef91a62fc941eb5b,f22295dcdeb9502825e7d6140bbf8542,d4529a42fb85d23b1589bf04a1b637d6,['V_SLT Voice Service'],['2018-09'],[399.0],[0.0],1
197,029b57551e576f248ff07c849db52fd6,d91777192857b9893b33ff477b0fb16c,65b8991092accc2960cdc0d6bf573ad3,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
198,029c24f5b436115b0cd109edb7044f14,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
199,029c7817843470cd12b4b673d95ef6e3,3a4dad085cd6d7c3a3cd2d08066fe72a,aa839195865b686fbdd075c82c15ba5f,['V_SLT Voice Service'],['2019-12'],[0],[0.0],1
200,02a09f7353213dd090d2a7ea2da91e4a,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
201,02a202bc4bb0682e5329510c6127a8b7,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
202,02a70ac34b01fc7cd10dd97edf5bfca4,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
203,02a786514bb0ba428b465006114a8fdf,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
204,02ab436dc7b5a63579a44641db682ab1,2ea6c5e59c02744c036fe8ff6cccfb7c,0e6536070be7f081c6c08162792b0161,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
205,02ad3ce69c5b4723c6c57e92e2686ad0,7c26db96db4f9ef51ba03a68f31dec05,577053f78e88902f6062d131fbd414b1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
206,02af66de5c9300b94f109147e9bae62b,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
207,02b357745c2b5a4a91133f68597e2805,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
208,02b9d97797795c7fbb60e7c85c662837,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-01'],[399.0],[0.0],1
209,02c22d72c98b7e4966c8533d7d280634,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
210,02c2f6957b3aeafaec9b7461ae2900db,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
211,02c47c757c2ee41d46f2da3a9741a022,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
212,02c7467fd5d185ac2f858da370a7a90b,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
213,02c9636393b856df7eff227be3fd24c6,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
214,02d3b44567e927511fe42030cf57d643,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2019-01'],[0],[0.0],1
215,02d434a04a0849a561b48caee66e0592,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
216,02d8213d352d3e2cc30fb98249cf5c89,4813cc037ad5772dc19077a419bb8bd9,635b14673be87dfc4267e7e4cce499bf,['V_SLT Voice Service'],['2020-08'],[0],[0.0],1
217,02d931e56303d50ea2e8919e11271ab4,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
218,02d99ca2e39592b9f8f1037aff9485f6,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
219,02de653ecb5f62b7ced53182be05a96f,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
220,02e0685b31ec8c124d72ab9ecb67d210,83041b23b6ad1c70326076d1210fa761,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
221,02e2040969ee2fb8d1833e86b52fa771,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
222,02ebbb8192898dd3324b2064a931d321,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
223,02ee4ec093df9eea3e4f30065a322117,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
224,02f66b7ed72e996002bb2325cb0c943e,b8086be3d265f4ea57927a3efb23f89e,f09cf2bd1f1a6f2504b855e6c2709944,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
225,02febb1d4d590b1fa683afc7b11377fd,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
226,0300754213aaf5d80e636e3cff97e0d9,83041b23b6ad1c70326076d1210fa761,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
227,0300cc89f768c8e4538c5ab77611aa2d,06623c7ba64331f615ff83c5664b71bb,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
228,0303119ade2de9f470c386bb70efd8a3,d1de331efccb97becd19f12d17774a7a,c764c97759c84ad6ca2eea63c60b6491,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
229,0303af945139a5550e2387c54dc44269,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2017-08'],[399.0],[0.0],1
230,0308a4cfa062154cb78b25df67b01ee0,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
231,030c3939f3b4a2f1178df54fdee3228d,1ce18d35b2ddbbcc60b9948191ea6f54,e9e3bc1adfc070652033b7ef733f8147,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
232,030d1cd58edb5ead2fb36d9a1fbf322a,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
233,0310e2dec2899f92df054e54fed33f1a,02059e815d999bda708149ae263946d3,45636ddd123db631d63e246c5d004400,['V_SLT Voice Service'],['2020-03'],[499.0],[0.0],1
234,0310fc6514df1889dea91ef69b9ec742,06623c7ba64331f615ff83c5664b71bb,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
235,03165162553714e3725f99e836401e29,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
236,031d7e85cefff0ca208cd3ddd42e9511,29e4ed1dd895c838aae14cef338f8640,6048d4cca6eb5b161321e536031dfe17,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
237,03202488d4fb7ca83e0b49378f1ffaca,2f5f7b35fdde12af6267f46b2daec2e6,9fced7f9e669991d626b5fb1b2dc6390,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
238,0321a9c8f3e7102dbf1094c17596c070,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
239,032282dc115ada37231f82b9b91aa375,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
240,0324f332f795f0db8b143b468db6a57e,df42f109781d3f3314df8fc89001dd37,27f7021c0ac5a6942c88ba41639288a6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
241,0327dd312fb9f978f6f29f632487fcf1,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2019-06'],[0],[0.0],1
242,0329c41d5af33596c9c47fc148e3a5cc,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
243,032e0d445ad9bc9bad6a018f7e4a2548,c71143375d930fc5b584cec62192d1ff,1e349cab50911a97090c6eab866b0863,['V_SLT Voice Service'],['2020-07'],[399.0],[0.0],1
244,032f905d1c25dbb87928f46be9b40346,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
245,0336fc56290f76aef2d273cef402f99d,f22295dcdeb9502825e7d6140bbf8542,d4529a42fb85d23b1589bf04a1b637d6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
246,033ab065651e0a69d086b6b0e81ac6e4,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
247,034733f418599f8d22055ea72eb58dea,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
248,034a1c0c331c75e313907da579cd4072,60fc80e0cdc89975d474afc0fa42f6f4,fd6c78188387146be3e952b9e4ff774f,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
249,034aa6087699107e10b3a2e7d54013c6,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
250,034ba714acdb00493d2be5d7259da7a3,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
251,034efa7bb541ab8df3cd036e53dad6d7,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
252,034f5a1180b497adf601560649173fd5,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
253,035345bd9f66252d6823238b0195aae9,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
254,035c73845de4fe491f3e1fd8a67c70b1,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
255,035ce5507c2dbab7b04ec8e00418c522,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
256,035df7dd37c1c5a0093bcd64b6d3f43e,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
257,035e95e01475937e5111854e6a70856b,83041b23b6ad1c70326076d1210fa761,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
258,036693531286a8e2ce75dff2e49b144c,c7c5f610a7b06fdc1852f40dcb31f0a9,e4ed16de448c1c65a7ca313fd5408312,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
259,03683398e44bb50408b4a0c44b3a4ba1,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
260,036bac54b36f271527bdee5364153287,e05362129a94b4d31412c7d22a11e057,cf3461280d479155a95b44fb7c9cc614,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
261,036c2b7c09780b060833c0565cc6c232,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
262,036d6da38cfc829b36d50e6fc867f450,46f4412477c7b40eac9533ffede7be94,f2244014674bd29cd54875ab75abb472,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
263,036f812cb17fe71632bde40fce3ef02d,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2020-03'],[499.0],[0.0],1
264,0370134b3d1d1b70e0de731d292043c4,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
265,0374b298fd2927ca8053c1f242e86629,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
266,0375a8fe56d6a1b210bb8ad3b21126bf,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
267,0375c703a8e0e020fc8605003515806d,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
268,037cc0d1a516c200543a3a2542c36f21,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
269,037fd7e60a61ff21b00ca550c3d0cbb3,f7e5d90e8464194308301a8f63a4678f,2a52b62c36a87cfe108b4c1f79060dc4,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
270,037fe034e8a8a16ce4c6a98ad8761d3b,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
271,0387a8b8476c22ba6249c981ce1d72cb,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
