,ACCOUNT_NUM.hash,Voice_Package,Voice_Month_Subscribed,Voice_Rental,Voice_One_Time_Charge,is_Megaline_Package,is_FTTH_Package,is_VAS,FREE_or_PAID,is_Subscription,Package_Count
345,02b05e2260a31c31436a92f651884d5d,,,,,,,YES,PAID,,1
346,02b30979fce2ed230caaf92f5125fb1f,,,,,,,YES,PAID,,1
347,02b4211900a0ed13ee3e6d2b86fe0af3,,,,,,,YES,PAID,,1
348,02b43600c8af37e32aa2d4ec9ee7a51e,,,,,,,YES,PAID,,2
349,02b51364d8abaab0bf61214998164306,,,,,,,YES,PAID,,1
350,02b9c5ecc59d832477336dac203c8e31,,,,,,,YES,PAID,,1
351,02bb51a95f40e60345b9adaf3519fe58,,,,,,,YES,PAID,,1
352,02bf3fa6701c27988911373225e9acd1,,,,,,,YES,PAID,,1
353,02bffb4c519065ea6950ae3e747a4171,,,,,,,YES,PAID,,1
354,02c0aefaf064ce463e13931505e375d3,,,,,,,YES,PAID,,1
355,02c47c646ce82016d2f5172114410cce,,,,,,,,PAID,,1
356,02c69fab706cebcc05ceb8ebd05959d6,,,,,,,YES,PAID,,2
357,02c7c3dd7881767e7ef1a84a76071331,,,,,,,YES,PAID,,1
358,02c87db37cc0df1ffe8519d8289d00f2,,,,,,,YES,PAID,,1
359,02c913bae4a6cb8c038fed1f98cde981,,,,,,,YES,PAID,,1
360,02ca205d4b5172e998c46d1293091969,,,,,,,YES,PAID,,1
361,02cb28c1a8ae6b931a141b7b8d7beb3d,,,,,,,YES,PAID,,1
362,02cf12fe6bc7a469e2bf0a34dd392546,,,,,,,YES,PAID,,1
363,02cf59ac5daa10be9ef20177c9d81646,,,,,,,YES,PAID,,1
364,02d10fd0e43a38cf165c3b06140f74cb,,,,,,,YES,PAID,,1
365,02d587aca7410d775345fbcbd80d3a67,,,,,,,YES,PAID,,1
366,02dbdcdefc67494a5593169822c683e0,,,,,,,YES,PAID,,1
367,02dc5a197a79a0125f28f184a2ff29d1,,,,,,,YES,PAID,,1
368,02dd9c4d597d46dee9d78fab2108050f,,,,,,,YES,PAID,,1
369,02de96a9ff39b3080e173176f2974f31,,,,,,,YES,PAID,,1
370,02e03a487a060086be2887d6219a68f3,,,,,,,YES,PAID,,1
371,02e4e85bbcb0d90c0eda6780dbd2c32e,,,,,,,YES,PAID,,1
372,02e519770a751f42deb41099dbeba11b,,,,,,,YES,PAID,,1
373,02e63c2103e1ed35acaa79087d9d9b39,,,,,,,YES,PAID,,1
374,02e7fb20941bd20ab8035331dc2d5ef4,,,,,,,YES,PAID,,1
375,02e8b655addf79277873dffbaaa0ba5e,,,,,,,YES,PAID,,2
376,02ebb7de2480e342513a602b7efa7225,,,,,,,YES,PAID,,1
377,02efe38e4cc2e4c9856bf37ed0a2ad1b,,,,,,,,PAID,,1
378,02f17212472ceb0442f92a1af0a52f54,,,,,,,YES,PAID,,1
379,02f6909a90a1efb96c14bb0581c190e5,,,,,,,YES,PAID,,1
380,02f74bcf93def9db747d7801d47f5905,,,,,,,YES,PAID,,1
381,02f759ef6758f94acc89ad5ea654b673,,,,,,,YES,PAID,,1
382,02f8edb29718a590d1496a16b338a5b6,,,,,,,YES,PAID,,1
383,02f8fb53babc75a831877e0ae828d9fd,,,,,,,YES,PAID,,1
384,02f935979efef14fa291f144906e440c,,,,,,,YES,PAID,,1
385,02f9ed753f7abe56d7a2144f030f7880,,,,,,,YES,PAID,,1
386,02fab3a8be98df21f0a55e3d09516259,,,,,,,YES,PAID,,1
387,02fbbb981e8d8ac0b17cc8a8ac586b8f,,,,,,,YES,PAID,,1
388,02fe3c4cb8062dccd2f8e231e60f13fa,,,,,,,YES,PAID,,1
389,02fe47567a127acf0dfdd3b0526f0295,,,,,,,YES,PAID,,1
390,02ff75ad06cb1fba9c2f4500ad869322,,,,,,,YES,PAID,,1
391,030087465254414c680cc053d7c2dd47,,,,,,,YES,PAID,,1
392,0300dbc915d9df786ffe915eaca0a4d0,,,,,,,YES,PAID,,1
393,0303d1c154f82777362e9fdd27cbea78,,,,,,,YES,PAID,,1
394,0304a53fbe8df437b7ad5376f2434fea,,,,,,,YES,PAID,,1
395,030d464b9c2fce77ba371afe786ee6b9,,,,,,,YES,PAID,,1
396,0310208b98ea7c1de2bc62eb92aaf9f1,,,,,,,YES,PAID,,1
397,0310cfa3928483c19b06fb03063c3c4a,,,,,,,YES,PAID,,1
398,031120b3e4aebb73c77fcf57c2fd5c69,,,,,,,YES,PAID,,1
399,03134c6d2b46894f4c1b6721851d571b,,,,,,,YES,PAID,,1
400,03171949c6283eebcbe1a610184dc41d,,,,,,,,PAID,,1
401,031878dad52f4974d7b019ece2b9817a,,,,,,,YES,PAID,,1
402,0318fd5aaae4114ac61a9d14982255d1,,,,,,,YES,PAID,,1
403,031b08891f0c26f527aef59dff978335,,,,,,,YES,PAID,,1
404,031c404f5bb2948acd607f12838ff023,,,,,,,YES,PAID,,2
405,031fb60ba1974c36a60c8aed88191b98,,,,,,,YES,PAID,,1
406,03201f3e1a394b06de93d8f7ce785c4c,,,,,,,YES,PAID,,1
407,0323c741c7781405dd9f879f0e0f9d58,,,,,,,YES,PAID,,1
408,0325cb723329119a18bb5bf9a41d7ef8,,,,,,,YES,PAID,,1
409,032659875766d2337516a346b760666a,,,,,,,YES,PAID,,1
410,03297c6b6a37885e40c6abd362e185ef,,,,,,,YES,PAID,,1
411,032bb54c1af710ad95ca74862b023f92,,,,,,,YES,PAID,,1
412,032bed030afba8c78f6a26e97239ec9e,,,,,,,YES,PAID,,1
413,032c680244bc4ec72fb457feacae370c,,,,,,,YES,PAID,,1
414,032d5fdd56ce0f08a810b62d78d50ea1,,,,,,,YES,PAID,,1
415,032fe127e461e139fbfe2148c1d419e7,,,,,,,YES,PAID,,1
416,0333b1d857b7d1d07f7be1008f36eb9c,,,,,,,YES,PAID,,1
417,03360c3a39649bc94b8cb2e67539faad,,,,,,,YES,PAID,,1
418,0336cea4d18157970063f5540d02da39,,,,,,,YES,PAID,,1
419,0339263f8c29be0c2582e406fc84dcc7,,,,,,,YES,PAID,,1
420,033bfca5a6ec3efe628326fde56c6e14,,,,,,,YES,PAID,,2
421,033fc593bd9d40b34d4bd40e35171695,,,,,,,YES,PAID,,1
422,034247e521d70c78ec342f8b26450168,,,,,,,YES,PAID,,1
423,0343a21cd63098883687b660b665d3ee,,,,,,,,PAID,,4
424,0343bbbfe0a33d3d3f5adaa064cbc3ea,,,,,,,YES,PAID,,1
425,03440e98a13532a3aba78b2af05b15bb,,,,,,,,PAID,,1
426,034738cf54824a20327a0c20336bb910,,,,,,,YES,PAID,,1
427,03489485bb11b7474395412e1ecd952e,,,,,,,,PAID,,1
428,034b5f94befa80b840754229d4097e3e,,,,,,,YES,PAID,,1
429,034d6c699feb12eebddea713de3b86f5,,,,,,,YES,PAID,,1
430,034e6678a0bae38abc0602ab669f67c5,,,,,,,YES,PAID,,1
431,03503e3ad6b4c9b38d84331aa825f553,,,,,,,YES,PAID,,1
432,0350706d502852db99e3ad398bab21d8,,,,,,,YES,PAID,,1
433,0351889a3ba1e5b45f5eaafdbb0c88c7,,,,,,,YES,PAID,,1
434,035339966c933c0055b3e526a30bca4f,,,,,,,YES,PAID,,1
435,0354010b1808f6396fe12c67971732a5,,,,,,,YES,PAID,,1
436,03542a0d6bbc50a1c46873f61f2fde13,,,,,,,YES,PAID,,1
437,035579ac51996aabc193eced4c0a6890,,,,,,,YES,PAID,,1
438,035648b109b81b14afb9fea41b9b8c60,,,,,,,YES,PAID,,2
439,03591d67c28cbdadadbb33d2fb1b0e0f,,,,,,,YES,PAID,,1
440,035a1f8ce5f4347790c1acf190897a32,,,,,,,YES,PAID,,1
441,0360a7d6245d81299f8d3bc58a16b496,,,,,,,YES,PAID,,1
442,0361bfafe18440995d2d70321f587a24,,,,,,,YES,PAID,,1
443,036290b29628d7c5ae63e4f699114db2,,,,,,,YES,PAID,,2
444,03632dc4b7d7dbd99a67a5c49b49125d,,,,,,,YES,PAID,,1
445,03637b6ca1774ab8ba9abd7decf2a24a,,,,,,,YES,PAID,,1
446,03651402ab3ce57a8af5f58f9bb46fbd,,,,,,,YES,PAID,,1
447,0369e11269c06b023b3b6074a5a14c01,,,,,,,YES,PAID,,1
448,036a37e15afa2137dee72fce928d8e44,,,,,,,YES,PAID,,1
449,036a4fd72d7ccdcd88d4b96e80f478a4,,,,,,,YES,PAID,,1
450,036b1cd237015d7522c3419b890e5549,,,,,,,YES,PAID,,1
451,036d94cd308baa505dc168801c61c50f,,,,,,,YES,PAID,,1
452,0371ec612e79e0135def9d56711f67e5,,,,,,,YES,PAID,,1
453,0374f60ae0c817d637b926810538d1fc,,,,,,,YES,PAID,,1
454,037701d185bc92218f0e1594756dd96e,,,,,,,YES,PAID,,1
455,037aa20f8af05ebf104df40e949c64ae,,,,,,,YES,PAID,,1
456,037e21a8f66f5bc4f1fd0a1350628e37,,,,,,,YES,PAID,,1
457,037e65912fb5194ddee218c09ebe3f76,,,,,,,YES,PAID,,1
458,0385790fc24ec26c6655f536b9237a0b,,,,,,,YES,PAID,,1
459,038a72f34384554a36fa8e25b2be6788,,,,,,,YES,PAID,,1
460,038b519935302ef2e831da62e20ab678,,,,,,,YES,PAID,,1
461,038c9af4aff29f445e1816c0b7913f01,,,,,,,YES,PAID,,1
462,039081ab32f030dd62851f96aad983cb,,,,,,,YES,PAID,,1
463,0392c866cd1522ef9414012de41920b9,,,,,,,YES,PAID,,1
464,03968c459a37336eff12985d47fbefa3,,,,,,,YES,PAID,,1
465,0397f18ab40ff4c262c6c4db165f5145,,,,,,,YES,PAID,,1
466,039a4f6e26e64b86ef4f5d8c102188c5,,,,,,,YES,PAID,,1
467,039c17f1c838a0a6eec9ce1d557b5855,,,,,,,YES,PAID,,1
468,039c989c13b1cb1436c97b7ade722d52,,,,,,,YES,PAID,,1
469,039e7a6180f7f05602913ba83570817b,,,,,,,YES,PAID,,1
470,03a5c57183e15b19054082dad5ebd530,,,,,,,YES,PAID,,1
471,03a7828a5c4e0c7f2c5d57e60544fe3f,,,,,,,YES,PAID,,1
472,03a848d14ac6897faa0535b1f5d652f7,,,,,,,YES,PAID,,2
473,03a9438fdb0adba4f8dee3118c988bc7,,,,,,,YES,PAID,,1
474,03aa005f124113f11c3ad1366fe3cc06,,,,,,,YES,PAID,,1
475,03ab9ef4c22c77478899bd2794a37c36,,,,,,,YES,PAID,,1
476,03ac1a2cf52dd12f55cebb5848a2f0bc,,,,,,,YES,PAID,,1
477,03ad859dcf8486f7c243102e80b925c3,,,,,,,YES,PAID,,1
478,03b77a3f111750b7d56c15342cf6a2e2,,,,,,,YES,PAID,,1
479,03b795b804f961f1b4362f52444a2e24,,,,,,,YES,PAID,,1
480,03bad01b4230ce062ddc82ef61f7d3aa,,,,,,,YES,PAID,,2
481,03bcb6384ff6bd21c7fd8f2acfb9d386,,,,,,,YES,PAID,,1
482,03c2c38364263e9dbb0d234fd3972394,,,,,,,YES,PAID,,1
483,03c41713d93ad67dd3dadce5c33a22c1,,,,,,,YES,PAID,,1
484,03c7213bdb32a849609c902b1f0b92e1,,,,,,,YES,PAID,,1
485,03c8a64d7134e66caa565b145b09807c,,,,,,,YES,PAID,,1
486,03ca4279e2a730377038f2d7875a0efe,,,,,,,YES,PAID,,1
487,03cde48a0d133c29f2122004dbb83287,,,,,,,YES,PAID,,1
488,03d10fbf042ace71afe6e4a740fe7684,,,,,,,YES,PAID,,1
489,03d4cd967fbd4729070289122a1c7c68,,,,,,,YES,PAID,,1
490,03d5aa23c8bfa3b25efc846996064d24,,,,,,,YES,PAID,,1
491,03d664d96e89eeb7f3d3e8e093a3f16a,,,,,,,YES,PAID,,1
492,03d807149594d2e5be69d055457b627a,,,,,,,YES,PAID,,1
493,03da69b563786ecbe5eb44bdb8d6e0c5,,,,,,,YES,PAID,,1
494,03db30538d9f5dbf14caf69c6fb449a8,,,,,,,YES,PAID,,1
495,03db3d73a5222969d3fcce4acbb96c34,,,,,,,YES,PAID,,2
496,03dcd2b757daefea5d38a137dc971135,,,,,,,YES,PAID,,1
497,03de29269cdea4558efa037276d70dfb,,,,,,,YES,PAID,,1
498,03de33256f4a420fc853cf4259eea975,,,,,,,YES,PAID,,1
499,03dea3df1279b8e438b799310097e902,,,,,,,YES,PAID,,1
500,03e1d34789e0dc33b6f0b0f678f35406,,,,,,,YES,PAID,,1
501,03e465c264fe160c386bf662b33a08b6,,,,,,,YES,PAID,,1
502,03e5ed4a8de7de834bbfca75f6d0bafa,,,,,,,YES,PAID,,1
503,03eb4160f27d99cc62f8a11aef26b2b3,,,,,,,YES,PAID,,1
504,03ec2772a870c937cc0c7bc304dd0748,,,,,,,YES,PAID,,1
505,03ec48728053ee57b0a5cf0aa59b81f7,,,,,,,YES,PAID,,1
506,03ed900d7fc44e5a0926c24af833ecae,,,,,,,YES,PAID,,1
507,03edba247b9acaa84583c9c9c7a2d5d1,,,,,,,YES,PAID,,1
508,03eee21bb58b5dfd9a173daa5f62f272,,,,,,,YES,PAID,,1
509,03f2ef404f91dcb0d21df284194fdf8d,,,,,,,YES,PAID,,1
510,03f4a07406a83dc34cbe901fa3bb0e61,,,,,,,YES,PAID,,1
511,03fb4182016fdc9d5b64e24bfacde360,,,,,,,YES,PAID,,1
512,03fd9a701216215757c87e0b90afb353,,,,,,,,PAID,,1
513,03ff5b184ab6c67811f4be060f201274,,,,,,,YES,PAID,,1
514,040052d709ec1854f6de9422d3e87735,,,,,,,,PAID,,1
515,0409f81f345a2e90dee68b56b7319075,,,,,,,YES,PAID,,1
516,040b04dd9d05cee9783a0ca74f1fdea7,,,,,,,YES,PAID,,1
517,040b3e67584a25cb4663945b876170bd,,,,,,,YES,PAID,,1
518,040eee85d60ac6655a99ad05425871d4,,,,,,,YES,PAID,,1
519,0411628fa9241929bc62a1d931c31c71,,,,,,,YES,PAID,,1
520,04148641db1f513cbe969d9bd33ed8a8,,,,,,,,PAID,,1
521,0415cca1cbbc20408ae3067c53123352,,,,,,,,PAID,,1
522,0416f223f3f9f0d0f75f2d2a25e8e6cb,,,,,,,YES,PAID,,1
523,04194caf8c02a31b867ae59aa24288a1,,,,,,,YES,PAID,,1
524,0419a0a570fe60d5b4948caba0350b48,,,,,,,YES,PAID,,1
525,0419f4831f9fee443c9dbc5e2aa47a49,,,,,,,YES,PAID,,1
526,041a4a4671cc9f68fe6292dd77e725e3,,,,,,,YES,PAID,,1
527,041a8e04f7ff1fb3cba0b13190859be2,,,,,,,YES,PAID,,1
528,041a9ac8048a44d131c82dc4a50f3a9d,,,,,,,YES,PAID,,1
529,041b0afbbd818857f9a2a246ac403e5f,,,,,,,YES,PAID,,1
530,041fd621eaa1c2c54c11d51518a887ac,,,,,,,YES,PAID,,1
531,0421e76fbe763b4e3ec851b12b59e75f,,,,,,,YES,PAID,,1
532,0423129c51098239943d61226eac66c8,,,,,,,YES,PAID,,1
533,0423c2e308b33dd898ab67719e57a5e4,,,,,,,YES,PAID,,1
534,0427f74a49a06b4b44d25c6110fa46fe,,,,,,,YES,PAID,,1
535,0428ed3b8393d8dfb8ff616d8cad7e15,,,,,,,,PAID,,1
536,042b45a54ce5eb59816d4f55e1b82b67,,,,,,,YES,PAID,,1
537,042cb9b0f92170e178edcd170ff5ec6a,,,,,,,YES,PAID,,1
538,042fbfa4a9a96b1af59dc92e7b3c0fe1,,,,,,,YES,PAID,,1
539,0430a5a2ac90516acc5e58034529adf1,,,,,,,YES,PAID,,1
540,0438e00d8196b6ba7761c350424b2845,,,,,,,YES,PAID,,1
541,04395fddecf4b6ccf3f04d4b8c76fc02,,,,,,,YES,PAID,,1
542,0439a8ee1e3a1035baa405761cb77f97,,,,,,,YES,PAID,,1
543,043b8154366e9e51b0c2ea4f7cf07730,,,,,,,YES,PAID,,1
544,04428c42247d290519645145b6fa4664,,,,,,,YES,PAID,,1
545,0442ff4665d0e98a0522377421b0f1f3,,,,,,,YES,PAID,,1
546,04446fd25dfcb45ff5486668bf16bdef,,,,,,,YES,PAID,,1
547,0444ab62411f92474782bcb38ccaf7d9,,,,,,,,PAID,,1
548,0444beb87479be066ef2338fc4323298,,,,,,,YES,PAID,,1
549,0447232b916cf85347f12e6cc4ae2ee5,,,,,,,YES,PAID,,1
550,044726a051188dfe30e1b39c9946a088,,,,,,,YES,PAID,,1
551,0447cae596f5b4665fe01cc87f032d0a,,,,,,,YES,PAID,,1
552,04487835961efecc122b07ae4c3371eb,,,,,,,YES,PAID,,1
553,044b81975fc4b7d538bd9bf2672a27f7,,,,,,,YES,PAID,,1
554,04513f1465fef3e268b9e34d150a62a6,,,,,,,YES,PAID,,1
555,04584a8a02c301338504fa85c90b18ae,,,,,,,YES,PAID,,1
556,045978ca23b469bfdee3bb92e1325bd8,,,,,,,YES,PAID,,1
557,045d1ceb248e05a7310ebc18bfca882e,,,,,,,YES,PAID,,1
558,045f5616040caeb0b39f4d92df8a6b8e,,,,,,,YES,PAID,,1
559,04608fb2ab83465aa12ccee8724ab690,,,,,,,YES,PAID,,1
560,046290194bd5f36b7e6deb95ae0d5372,,,,,,,YES,PAID,,1
561,0463e845b71ddc925a394d23d5b37aa8,,,,,,,YES,PAID,,1
562,0464828a87abbf9a23c49ac193601d8e,,,,,,,YES,PAID,,1
563,046526ac3af8b08459fdc205ce486244,,,,,,,YES,PAID,,1
564,04678262629fb51a1256581522c779ec,,,,,,,,PAID,,1
565,046a68276a034c6eec82bdab8e732fcf,,,,,,,YES,PAID,,1
566,046d3051a6500467775a37b24f056fb8,,,,,,,YES,PAID,,1
567,0470f42bb208e19697a30e446640a6ef,,,,,,,YES,PAID,,1
568,0471e9763ac57c262ff1d1ccee549e43,,,,,,,YES,PAID,,1
569,047208c87a3a384d28d0cceacd5b6c02,,,,,,,YES,PAID,,1
570,04729feb2eb7b97734470b38cb577de2,,,,,,,YES,PAID,,1
571,047585a98aaeb6cf7fb94a3f53c0de4f,,,,,,,YES,PAID,,1
572,047b6079e96404ee14a5418a0068481b,,,,,,,,PAID,,1
573,047ba9f0b899e5a20a23c0cfdfda8b6d,,,,,,,YES,PAID,,1
574,047c8a9d85b34adb0fbb5ccdb6adcfe3,,,,,,,YES,PAID,,1
575,047e35c0acb7c5dbe82916ffee25720a,,,,,,,YES,PAID,,2
576,047ebaf11a87828bf6190717ef0596c1,,,,,,,,PAID,,1
577,048123541ca6660837399a8f354fc874,,,,,,,YES,PAID,,1
578,0483030f629ef44d72dfdea7e4eb3eb9,,,,,,,YES,PAID,,1
579,04835bddcc5847acc12efd37a82c65ae,,,,,,,YES,PAID,,1
580,04845693cb66412b946031e57598d01d,,,,,,,YES,PAID,,1
581,04871a1c6683ce737df2bb0b86c5211b,,,,,,,YES,PAID,,1
582,0488b41cebda510fa96ccaf20971e905,,,,,,,YES,PAID,,1
583,0488cb264dd43ff50c23c28f42af769e,,,,,,,,PAID,,1
584,048a5a6e505e3548603b6576e69ead3e,,,,,,,YES,PAID,,1
585,048b5be593150a3b7446869e336fe5fc,,,,,,,YES,PAID,,1
586,048dca4a5a00588030f2c88c7fb2884e,,,,,,,YES,PAID,,1
587,04919dcf21e049fd3cbc6fa352160994,,,,,,,YES,PAID,,1
588,0491e3c0087e2834e21e720a511aee1f,,,,,,,,PAID,,1
589,04933439236381e829a1d146b46328fa,,,,,,,YES,PAID,,1
590,0493db1a392e1c415faf9b808a0362f6,,,,,,,YES,PAID,,1
591,0493eaedad2f876adda571cc17d17316,,,,,,,YES,PAID,,1
592,04988b7095fc71e50bbddf7190081c13,,,,,,,YES,PAID,,1
593,0498c02284cf59ee3ef1d6cb571364fe,,,,,,,YES,PAID,,1
594,049cbaa4a9c08d6798a5d28ce67b7e20,,,,,,,YES,PAID,,1
595,049d86bc03636d574c6fe698dfa9e322,,,,,,,YES,PAID,,1
596,049e4ec083057aed168ac5102c4bb8a8,,,,,,,YES,PAID,,1
597,04a0a94d3cbcdc8624a6cebf4f39a242,,,,,,,YES,PAID,,1
598,04a0d908c65725a46c3f6d5aca0fb518,,,,,,,YES,PAID,,1
599,04a4785c1ccade552268f5687f114538,,,,,,,YES,PAID,,1
600,04a694517d14e2c7fd793fb3db2d55e0,,,,,,,YES,PAID,,1
601,04a8a3dedaecb4eef8998f146952cdbb,,,,,,,,PAID,,1
602,04a99419dd22b356f854608e3f0707fd,,,,,,,,PAID,,1
603,04ab9d7439fc1d6ce7a533c6b648ad6b,,,,,,,YES,PAID,,1
604,04b03917b3a4d5e6ed56b3972e493cc5,,,,,,,,PAID,,9
605,04b10784877a2dbeb77880ab7f3c3f28,,,,,,,YES,PAID,,1
606,04b1358b7290f718149bc636b0e0c24e,,,,,,,YES,PAID,,1
607,04b2173a81981b1fd23bef7aba882d7b,,,,,,,YES,PAID,,1
608,04b3cdef9a05f7a5807db5ee996c334e,,,,,,,YES,PAID,,1
609,04b71ae7f5e34693ffa9f55b7e9c121e,,,,,,,YES,PAID,,1
610,04b7b3b9f73a7da421ffa0af7d978037,,,,,,,YES,PAID,,1
611,04b7c9f9c9f9cb305abb8d7b1d119178,,,,,,,YES,PAID,,1
612,04ba4d35d08a22711c17f6c3f490bd64,,,,,,,YES,PAID,,1
613,04bbb025e0f05babe509b5b4e1eb8f68,,,,,,,,PAID,,1
614,04bbca099f2e5ada608a34a7517826d7,,,,,,,YES,PAID,,1
615,04bd0a58dfcb5fe830a86484026ef66e,,,,,,,YES,PAID,,1
616,04bdd7eb78ef8debda36bedc92562954,,,,,,,YES,PAID,,1
617,04c1b4a665a391e28347aa6c3fcdc8cf,,,,,,,YES,PAID,,1
618,04c266071e4b7ba0fbd13e51b97d4377,,,,,,,YES,PAID,,1
619,04c2a90ace6669cd0139433d4350ca36,,,,,,,YES,PAID,,1
620,04c99818ff24c71012fd5ab9a502f30c,,,,,,,YES,PAID,,1
621,04ca121de287af15c2276e2d31f21894,,,,,,,,PAID,,1
622,04cc27f5334cd8deb8020990f3f54b71,,,,,,,,PAID,,1
623,04ccb289953f90788eef2a9506ff4302,,,,,,,YES,PAID,,1
624,04cfa91307a7b9f152fa41d054ebac30,,,,,,,YES,PAID,,1
625,04d132c7d13e990d7952028b48d8f764,,,,,,,YES,PAID,,1
626,04d2886bf33048664db64257830cbaad,,,,,,,YES,PAID,,1
627,04d2ce695b71d32949a48a08b67c6a87,,,,,,,YES,PAID,,1
628,04d9b365173186e4cacc4e09b893e19e,,,,,,,YES,PAID,,1
629,04db6eae1199fc368dff9c2d27288a96,,,,,,,YES,PAID,,1
630,04e00fc7b4d40afd05d03437e82b6294,,,,,,,YES,PAID,,1
631,04e1774cd61464c8b72d7bbd8d787fe2,,,,,,,YES,PAID,,1
632,04e2a6e0b4591d68e9d774434d6bb7a3,,,,,,,YES,PAID,,1
633,04e8621bd376af35e05afa32bf5b1790,,,,,,,,PAID,,1
634,04eadf3fbf871e441a5c39575c417bd0,,,,,,,YES,PAID,,1
635,04ed7cd6545a85a9e5f534705daccc82,,,,,,,YES,PAID,,1
636,04f0afe179453ef6ac2b6fc0bf0a6f8f,,,,,,,YES,PAID,,1
637,04f163f7324e9f650de9396775553e8f,,,,,,,YES,PAID,,1
638,04f1758ca7c409b6bf0cc3a28d8ced35,,,,,,,YES,PAID,,2
639,04f1bc977d66fde8282e7267aa45c22d,,,,,,,YES,PAID,,1
640,04f38a77cdc3ea90310722cf1bf13403,,,,,,,,PAID,,1
641,04faf5d2e3286efb14f9a03b859cc26b,,,,,,,YES,PAID,,1
642,04fc778a142f072ce97f7475268e11a3,,,,,,,YES,PAID,,1
643,04fce80d2ff863c1841a295c5b751117,,,,,,,YES,PAID,,1
644,04ff63cccc7821c5352cc305e0f12d69,,,,,,,YES,PAID,,1
645,0501024f0281bc9421df1f4d2a38c80f,,,,,,,YES,PAID,,1
646,050212f7dd14862bf2cf349f11f52f6b,,,,,,,YES,PAID,,1
647,0503f73060baa579c9541b0a7b59776b,,,,,,,YES,PAID,,1
648,050948e5601bb3cae795957bb2a33b01,,,,,,,YES,PAID,,1
649,0509716cd08b29b9d1cc57cdd1b4f18f,,,,,,,YES,PAID,,1
650,050a427afe235add545b4291bbcedb68,,,,,,,YES,PAID,,1
651,050af5b6350c537b6fe205c284a40fee,,,,,,,YES,PAID,,1
652,050c91bf131dac2d01506c7f70bcee38,,,,,,,YES,PAID,,1
653,050cb298628a088fd674eafc6e80a4d9,,,,,,,YES,PAID,,1
654,050e6e3bcc2ea44ce9b887918d9d000e,,,,,,,YES,PAID,,1
655,050fdbb3512b12800826659f16b55eb5,,,,,,,,PAID,,1
656,05111a3132d743a3ba84bc3e6acbdd1f,,,,,,,YES,PAID,,1
657,051328d6ee50fefd32be66be6b5e6e4c,,,,,,,YES,PAID,,1
658,051391c2a209f9afa064f29084040ed0,,,,,,,YES,PAID,,2
659,0516316de174d9d1f641d6c5bea3cc1b,,,,,,,YES,PAID,,1
660,0518ca7d4f283bb5f3304efe635e616d,,,,,,,YES,PAID,,1
661,05191990393efc1618018bff70366c0e,,,,,,,YES,PAID,,1
662,051a137a35e093cac79305eedba50574,,,,,,,YES,PAID,,2
663,051e618d9a18df69e274e04d11112b1e,,,,,,,YES,PAID,,1
664,051fa984dba6ecef9d581de9d5cb1081,,,,,,,YES,PAID,,1
665,0523cdd02bc7db99d9d7abf511518bb7,,,,,,,,PAID,,1
666,0526fffaf47299be9fe337a1da557b36,,,,,,,YES,PAID,,1
667,0528bfa92df598ddaafec02b1ee91fa7,,,,,,,YES,PAID,,1
668,052a2156b0cab8267752658454bfd61c,,,,,,,YES,PAID,,1
669,052b781c7f07577e8243d5310210ee38,,,,,,,YES,PAID,,1
670,052dd16a3fe7dc5d0acaac2cc554439c,,,,,,,YES,PAID,,1
671,052e427f9ed7c60af18dec2ff9886d4b,,,,,,,YES,PAID,,1
672,052f612a737665fe15b53c6f4cd0a012,,,,,,,YES,PAID,,1
673,052f85b26b2ff4a46327fb069b8b97f1,,,,,,,,PAID,,1
674,05365ad27d4680fdf08797d20b08d672,,,,,,,YES,PAID,,1
675,0537c2cf24ccd66d1ad5d8f83c35129a,,,,,,,YES,PAID,,1
676,0539532f102e76f266f84ad316c13916,,,,,,,YES,PAID,,1
677,0539e205fa20655b5b08c71b26919d52,,,,,,,YES,PAID,,1
678,053c2eb96f709c73f6095e569cd45527,,,,,,,YES,PAID,,1
679,053ea0dce999e8465ad6ba5c5bdf50f3,,,,,,,YES,PAID,,1
680,0543000fddd6f3db6bfef361550fce5c,,,,,,,YES,PAID,,1
681,054b03415abaafefef535dd5b9330633,,,,,,,YES,PAID,,1
682,054b1d1a17b5c57bf0c0042392d613cf,,,,,,,YES,PAID,,1
683,054dbf31cf4f9b68642ad3e6e55e319d,,,,,,,YES,PAID,,1
684,05507c700e8c807429a7db7642e0ad2f,,,,,,,YES,PAID,,1
685,0551d4338b92ef0891e4ea1da8a2b23f,,,,,,,YES,PAID,,1
686,055309f831ed16da2db8da3c1c51295c,,,,,,,YES,PAID,,1
687,0555f26dae1c1c88eb1891658a73fe3c,,,,,,,YES,PAID,,1
688,05578b7ad3a47b3bf5c33364507aee9a,,,,,,,YES,PAID,,1
689,0557eaec3c0a16eb4f0b24021ae8a0da,,,,,,,YES,PAID,,1
690,0559ffda6d0e2d0958dda602a5b42767,,,,,,,YES,PAID,,1
691,055a6dcc2c4afcac325062035ec0e316,,,,,,,YES,PAID,,1
692,055b4c2230b69b9bd56f36230e1c6e1c,,,,,,,YES,PAID,,1
693,055f99e9efde2c35d7438c44ee9e58c1,,,,,,,YES,PAID,,1
694,0562785e508467f7ffd3fa86b7e824b5,,,,,,,YES,PAID,,1
695,05638ddbe2c4e3c9395dbeb0df1d9f6f,,,,,,,,PAID,,1
696,05669f454388b4f87124c5cc01d18ab7,,,,,,,YES,PAID,,1
